9.017422500000000127e+02,1.143737166324436005e+00
9.041891547467799910e+02,1.052005943536401533e+00
9.066358283871200001e+02,1.087551299589602838e+00
9.090822709210200401e+02,9.766233766233741731e-01
9.115284823484799972e+02,1.002487562189054993e+00
9.139744626695000989e+02,1.053204353083433187e+00
9.164202118840800040e+02,1.092677345537759193e+00
9.188657299922199400e+02,1.035169988276670061e+00
9.213110169939200205e+02,1.022801302931594547e+00
9.237560728891800181e+02,1.041705282669139088e+00
9.262008976779999330e+02,1.087011349306431507e+00
9.286454913603801060e+02,1.050487156775906872e+00
9.310898539363199689e+02,1.105534105534105249e+00
9.335339854058199762e+02,1.074733096085408679e+00
9.359778857688800144e+02,9.936051159072735173e-01
9.384215550254999698e+02,9.830687830687832029e-01
9.408649931756799560e+02,8.321543408360131400e-01
9.433082002194200868e+02,9.700557103064084696e-01
9.457511761567200210e+02,1.024725274725275748e+00
9.481939209875799861e+02,1.045851528384279083e+00
9.506364347120000957e+02,1.066706730769231504e+00
9.530787173299800088e+02,1.040420371867421201e+00
9.555207688415199527e+02,1.033099936346277614e+00
9.579625892466200412e+02,1.048638132295717895e+00
9.604041785452800468e+02,1.028318584070795350e+00
9.628455367374999696e+02,1.029103608847496965e+00
9.652866638232799232e+02,1.025400331308669921e+00
9.677275598026200214e+02,1.038785834738617408e+00
9.701682246755200367e+02,1.029516539440203049e+00
9.726086584419799692e+02,9.840746842394291205e-01
9.750488611020000462e+02,1.024438902743142865e+00
9.774888326555800404e+02,1.013665202537822996e+00
9.799285731027199517e+02,1.013615023474178090e+00
9.823680824434200076e+02,1.029891304347825942e+00
9.848073606776799807e+02,1.024809923969587588e+00
9.872464078054999845e+02,1.033538025507794167e+00
9.896852238268800193e+02,1.024234693877550617e+00
9.921238087418199711e+02,1.039317858834675423e+00
9.945621625503199539e+02,1.048722044728435332e+00
9.970002852523800811e+02,1.003444881889764106e+00
9.994381768480000119e+02,1.034996534996536210e+00
1.001875837337179973e+03,1.010047846889952305e+00
1.004313266719920080e+03,1.016174402250352049e+00
1.006750464996219989e+03,1.016968325791854255e+00
1.009187432166079930e+03,1.026176024279211063e+00
1.011624168229500015e+03,9.957391019337917815e-01
1.014060673186480017e+03,1.026392961876832599e+00
1.016496947037019936e+03,1.002826855123675198e+00
1.018932989781120000e+03,1.007473411899971971e+00
1.021368801418779981e+03,1.001386481802426509e+00
1.023804381949999993e+03,1.016518813092688545e+00
1.026239731374780149e+03,1.001238645747315692e+00
1.028674849693120223e+03,1.020352781546811638e+00
1.031109736905019872e+03,1.007621951219512368e+00
1.033544393010480007e+03,1.019670234307202827e+00
1.035978818009499946e+03,1.004740834386852022e+00
1.038413011902079916e+03,1.006019912016671070e+00
1.040846974688220143e+03,1.022823529411764687e+00
1.043280706367920175e+03,1.006735896716250078e+00
1.045714206941180009e+03,1.008566533409480215e+00
1.048147476408000102e+03,1.007750117426021497e+00
1.050580514768379999e+03,1.020788220008661540e+00
1.053013322022319926e+03,9.899511915015800634e-01
1.055445898169820111e+03,1.018990384615384936e+00
1.057878243210880100e+03,1.007464676086376798e+00
1.060310357145499893e+03,1.023121387283237205e+00
1.062742239973680171e+03,1.013027744270204700e+00
1.065173891695419798e+03,1.002761844062034724e+00
1.067605312310719910e+03,1.009100364014560602e+00
1.070036501819580053e+03,1.016885921853524222e+00
1.072467460222000227e+03,1.006896551724137501e+00
1.074898187517979977e+03,9.997979389775719650e-01
1.077328683707519986e+03,1.006941766293868223e+00
1.079758948790620025e+03,1.010213914048949446e+00
1.082188982767280095e+03,1.013197105151127930e+00
1.084618785637499968e+03,1.004879083580822785e+00
1.087048357401280100e+03,1.017282765242438991e+00
1.089477698058620035e+03,9.997921862011637240e-01
1.091906807609520001e+03,1.001591723040191173e+00
1.094335686053979998e+03,1.009883050568275209e+00
1.096764333392000026e+03,1.001670494884108864e+00
1.099192749623580085e+03,1.014824575852413480e+00
1.101620934748720174e+03,1.000865051903114367e+00
1.104048888767420067e+03,1.009645793801392077e+00
1.106476611679679991e+03,9.980201583873288262e-01
1.108904103485499945e+03,1.008963250672243683e+00
1.111331364184879931e+03,1.003634475597092290e+00
1.113758393777820174e+03,1.008028545941124454e+00
1.116185192264320222e+03,1.005711127487103784e+00
1.118611759644380072e+03,1.006827209533266876e+00
1.121038095918000181e+03,9.971920628977911649e-01
1.123464201085179866e+03,1.017917865550614698e+00
1.125890075145920036e+03,1.009595959595958714e+00
1.128315718100220010e+03,1.004914421284528014e+00
1.130741129948080015e+03,1.017363943596317100e+00
1.133166310689500051e+03,1.004241626444346780e+00
1.135591260324480118e+03,9.980175119775316350e-01
1.138015978853019988e+03,1.005160421808391380e+00
