9.017422500000000127e+02,1.328441433855355353e+04
9.041891547467799910e+02,1.410959730857007889e+04
9.066358283871200001e+02,1.829224348784134781e+04
9.090822709210200401e+02,1.635409498701503071e+04
9.115284823484799972e+02,1.767026182419139150e+04
9.139744626695000989e+02,1.551343983631069568e+04
9.164202118840800040e+02,1.949804210277799575e+04
9.188657299922199400e+02,1.149479877233021216e+04
9.213110169939200205e+02,1.895032690642952730e+04
9.237560728891800181e+02,1.959706405917997836e+04
9.262008976779999330e+02,1.310184260643739617e+04
9.286454913603801060e+02,2.086268843944282708e+04
9.310898539363199689e+02,1.359282647359722978e+04
9.335339854058199762e+02,1.518130369087904364e+04
9.359778857688800144e+02,2.231707342409695411e+04
9.384215550254999698e+02,1.197959376721492117e+04
9.408649931756799560e+02,2.939714330683875232e+04
9.433082002194200868e+02,2.027268261588101086e+04
9.457511761567200210e+02,1.283159518375698462e+04
9.481939209875799861e+02,1.461811631384276370e+04
9.506364347120000957e+02,2.250892846462579837e+04
9.530787173299800088e+02,1.485535641772251620e+04
9.555207688415199527e+02,1.701527284174077431e+04
9.579625892466200412e+02,1.890287888565357571e+04
9.604041785452800468e+02,1.686261399228771552e+04
9.628455367374999696e+02,1.353609514440859311e+04
9.652866638232799232e+02,1.784251876918234120e+04
9.677275598026200214e+02,1.777856708900606100e+04
9.701682246755200367e+02,1.805294042653655561e+04
9.726086584419799692e+02,1.345048241126937864e+04
9.750488611020000462e+02,1.652222601715589917e+04
9.774888326555800404e+02,1.523494058393011801e+04
9.799285731027199517e+02,1.865738695207365890e+04
9.823680824434200076e+02,1.533705697646966291e+04
9.848073606776799807e+02,2.025721043519319937e+04
9.872464078054999845e+02,1.206726945777917717e+04
9.896852238268800193e+02,1.855630203824663477e+04
9.921238087418199711e+02,1.279446195010624069e+04
9.945621625503199539e+02,1.754545289997638974e+04
9.970002852523800811e+02,1.147520067679231943e+04
9.994381768480000119e+02,1.985183930117258205e+04
1.001875837337179973e+03,8.793356024238608370e+03
1.004313266719920080e+03,1.786417982214527365e+04
1.006750464996219989e+03,1.479759360982135877e+04
1.009187432166079930e+03,1.519161847800424948e+04
1.011624168229500015e+03,2.021801424411741755e+04
1.014060673186480017e+03,2.076882387660344830e+04
1.016496947037019936e+03,1.400129204375541121e+04
1.018932989781120000e+03,1.955477343196663423e+04
1.021368801418779981e+03,1.395693845911702192e+04
1.023804381949999993e+03,1.733503124262217534e+04
1.026239731374780149e+03,8.881031714802864371e+03
1.028674849693120223e+03,1.883686424805225397e+04
1.031109736905019872e+03,1.198371968206500424e+04
1.033544393010480007e+03,1.602711623514598250e+04
