3.400012500000000273e+02,1.699055555555555586e+01
3.403815916251386966e+02,2.491300888888888949e+04
3.407618939735812660e+02,2.286443333333333612e+03
3.411421570348676937e+02,2.281588888888888960e+03
3.415223807985379381e+02,2.230617222222222154e+03
3.419025652541319005e+02,2.182072777777777901e+03
3.422827103911895392e+02,2.182072777777777901e+03
3.426628161992507557e+02,2.201490555555555602e+03
3.430428826678555652e+02,2.233044444444444707e+03
3.434229097865436984e+02,2.264598333333333358e+03
3.438028975448553410e+02,2.254889444444444507e+03
3.441828459323302241e+02,2.264598333333333358e+03
3.445627549385084194e+02,2.206345000000000255e+03
3.449426245529297148e+02,2.325278888888889014e+03
3.453224547651341823e+02,2.271880000000000109e+03
3.457022455646616095e+02,2.359260000000000218e+03
3.460819969410521253e+02,2.354405555555555566e+03
3.464617088838455174e+02,2.388386666666666770e+03
3.468413813825817442e+02,2.337414999999999964e+03
3.472210144268007070e+02,2.402950000000000273e+03
3.476006080060424779e+02,2.412658888888889123e+03
3.479801621098467876e+02,2.449067222222222426e+03
3.483596767277537083e+02,2.378677777777777919e+03
3.487391518493030844e+02,2.419940555555555875e+03
3.491185874640349311e+02,2.502466111111111331e+03
3.494979835614890931e+02,2.507320555555555529e+03
3.498773401312055853e+02,2.480621111111111077e+03
3.502566571627242524e+02,2.519456666666666933e+03
3.506359346455851664e+02,2.514602222222222281e+03
3.510151725693281719e+02,2.560719444444444434e+03
3.513943709234931703e+02,2.553437777777778138e+03
3.517735296976200630e+02,2.526738333333333685e+03
3.521526488812489220e+02,2.555865000000000236e+03
3.525317284639195918e+02,2.606836666666667043e+03
3.529107684351719172e+02,2.589846111111111441e+03
3.532897687845460268e+02,2.592273333333333539e+03
3.536687295015817085e+02,2.597127777777777737e+03
3.540476505758189205e+02,2.558292222222222335e+03
3.544265319967976211e+02,2.609263888888889142e+03
3.548053737540577686e+02,2.599555000000000291e+03
3.551841758371392075e+02,2.640817777777777792e+03
3.555629382355819530e+02,2.541301666666666733e+03
3.559416609389258497e+02,2.604409444444444489e+03
3.563203439367109695e+02,2.604409444444444489e+03
3.566989872184770434e+02,2.575282777777777937e+03
3.570775907737642569e+02,2.572855555555555839e+03
3.574561545921122843e+02,2.614118333333333339e+03
3.578346786630612542e+02,2.568001111111111186e+03
3.582131629761509544e+02,2.601982222222222390e+03
3.585916075209214000e+02,2.626254444444444744e+03
3.589700122869124925e+02,2.538874444444444634e+03
3.593483772636642470e+02,2.655381111111111295e+03
3.597267024407164513e+02,2.555865000000000236e+03
3.601049878076091204e+02,2.548583333333333485e+03
3.604832333538821558e+02,2.604409444444444489e+03
3.608614390690755727e+02,2.555865000000000236e+03
3.612396049427292155e+02,2.584991666666666788e+03
3.616177309643830426e+02,2.626254444444444744e+03
3.619958171235768987e+02,2.531592777777777883e+03
3.623738634098509124e+02,2.558292222222222335e+03
3.627518698127448147e+02,2.563146666666666988e+03
3.631298363217986775e+02,2.587418888888888887e+03
3.635077629265523456e+02,2.594700555555555638e+03
3.638856496165458339e+02,2.531592777777777883e+03
3.642634963813189870e+02,2.526738333333333685e+03
3.646413032104118201e+02,2.568001111111111186e+03
3.650190700933641210e+02,2.555865000000000236e+03
3.653967970197159616e+02,2.616545555555555893e+03
3.657744839790073570e+02,2.580137222222222590e+03
3.661521309607780381e+02,2.553437777777778138e+03
